latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
18.1807,81.81526,338.32,0.54,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.91,6.95,D
17.36532,77.48534,330.05,0.35,0.56,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.83,1.29,D
18.24538,82.02515,341.26,0.52,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.27,5.37,D
18.42141,82.45665,332.46,0.5,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.29,9.25,D
16.67037,73.56327,347.07,0.64,0.72,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.61,10.29,D
18.13933,80.73634,331.11,0.42,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.68,2.36,D
18.57829,83.12947,346.81,0.46,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.77,6.8,D
16.6675,73.56626,332.34,0.63,0.72,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.15,13.36,D
17.62852,80.93376,344.98,0.41,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.98,3.16,D
17.39789,76.82607,339.8,0.38,0.59,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.69,2.31,D
17.6694,78.10106,339.56,0.62,0.54,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.75,13.02,D
16.87736,74.3195,348.57,0.56,0.69,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.08,6.47,D
18.64999,83.33421,334.1,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.14,6.02,D
18.93863,84.5457,337.05,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,306.61,5.5,D
18.75569,83.44485,337.02,0.44,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.96,5.25,D
18.94201,84.5451,334.06,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.6,5.5,D
17.32502,75.93761,332.04,0.44,0.62,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.49,2.44,D
18.81164,83.32289,331.14,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.35,2.29,D
19.03987,84.48107,340.71,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.82,3.68,D
17.69094,77.03306,341.08,0.36,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.1,2.77,D
19.09617,84.31026,334.18,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.16,4.73,D
19.01892,83.78202,332.64,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.17,2.14,D
18.87679,82.55662,339.6,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.77,4.29,D
19.07107,83.1265,333.7,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.24,1.42,D
19.23483,83.83829,333.9,0.42,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.14,2.15,D
18.9588,82.15464,334.49,0.5,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.01,5.44,D
24.55909,93.64976,330.89,0.62,0.54,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.79,6.05,D
23.68466,86.3941,341.02,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,307.31,5.25,D
23.71373,86.45258,345.91,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,305.13,5.12,D
21.10189,72.64651,329.38,0.59,0.7,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.24,4.63,D
21.10824,72.64478,345.91,0.59,0.7,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.92,10.51,D
23.68223,86.09533,335.12,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.27,2.67,D
23.73834,86.43252,330.61,0.4,0.37,2026-01-26,0735,N,VIIRS,l,2.0NRT,304.71,3.19,D
23.75233,86.39854,333.54,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.85,2.99,D
23.75959,86.40126,334.7,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.41,4.22,D
23.7635,86.40454,337.94,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.74,4.39,D
23.71568,86.07395,332.67,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.44,1.87,D
21.10354,72.64931,337.02,0.59,0.7,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.86,10.49,D
23.76686,86.40398,335.27,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.38,3.14,D
24.65706,93.8304,332.17,0.32,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.93,2.2,D
23.7786,86.39005,349.05,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,308.79,5.98,D
23.77471,86.363,341.43,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.86,5.5,D
23.73235,86.07109,332.93,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.72,2.14,D
23.64864,85.43792,337.71,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.61,3.48,D
24.00851,87.91763,330.98,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.9,2.16,D
23.79706,86.35126,330.99,0.4,0.37,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.74,3.45,D
23.80041,86.35069,332.06,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.51,2.28,D
23.77971,86.20814,338.51,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,307.54,4.45,D
23.16796,82.34283,336.55,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.33,4.83,D
23.80431,86.33022,345.21,0.39,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,309.58,5.81,D
22.04596,76.36761,328.81,0.33,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.38,4.6,D
24.76739,93.8259,330.83,0.32,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.92,3.19,D
22.1163,76.4111,347.47,0.33,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,298.42,3.36,D
23.37508,83.01107,340.85,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.94,3.58,D
23.37783,83.00639,346.77,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.31,3.58,D
22.83856,79.21056,327.13,0.43,0.46,2026-01-26,0735,N,VIIRS,n,2.0NRT,288.13,1.6,D
23.82727,84.57319,335.69,0.39,0.36,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.85,4.77,D
23.02893,79.38093,333.98,0.41,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,289.67,3.39,D
25.16258,94.56892,367,0.36,0.58,2026-01-26,0735,N,VIIRS,h,2.0NRT,295.59,53.58,D
25.16235,94.5663,208,0.36,0.58,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.01,53.58,D
25.1589,94.34759,337.72,0.35,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.43,3.95,D
22.96001,78.84712,325.8,0.45,0.47,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.77,2.04,D
23.01486,78.68557,325.63,0.45,0.47,2026-01-26,0735,N,VIIRS,n,2.0NRT,288.8,0.98,D
25.26403,93.80445,340.75,0.33,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.75,2.92,D
25.37934,94.57047,337.5,0.36,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.56,5.01,D
25.43529,94.37312,325.16,0.35,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.22,1.08,D
22.92177,77.17603,328.13,0.56,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.15,8.08,D
25.32833,92.78851,340.79,0.56,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.99,9.36,D
22.94526,77.17046,327.64,0.56,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.61,2.93,D
22.96513,77.17128,326.48,0.56,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.27,4.67,D
25.31004,92.33048,325.26,0.53,0.5,2026-01-26,0735,N,VIIRS,l,2.0NRT,295.46,2.05,D
23.04768,77.34872,327.18,0.55,0.51,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.82,5.03,D
22.97959,76.83398,326.11,0.59,0.53,2026-01-26,0735,N,VIIRS,l,2.0NRT,297.45,4.59,D
24.14262,82.63705,342.05,0.42,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.46,4.97,D
25.48195,92.29724,338.47,0.53,0.5,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.03,4.72,D
24.24202,82.43449,344.14,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,298.9,5.82,D
25.64865,92.65658,325.81,0.56,0.51,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.47,3.52,D
25.03354,87.36883,329.4,0.43,0.38,2026-01-26,0735,N,VIIRS,l,2.0NRT,300.8,2.65,D
25.80035,92.82137,340.1,0.57,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.23,3.95,D
25.79955,92.82085,337.25,0.57,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.65,8.06,D
26.04402,94.31174,332.45,0.36,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.04,2.33,D
26.06005,94.42999,367,0.36,0.58,2026-01-26,0735,N,VIIRS,h,2.0NRT,300.65,20.09,D
26.06038,94.4336,334.85,0.36,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,298.27,16.27,D
26.0493,94.31087,325.16,0.36,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.09,1.76,D
26.04959,94.46669,337.68,0.37,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.29,3.92,D
26.05761,94.43297,367,0.36,0.58,2026-01-26,0735,N,VIIRS,h,2.0NRT,298.64,21.63,D
26.05731,94.42934,352.36,0.36,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.28,17.16,D
26.04738,94.30992,342.31,0.36,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.5,2.86,D
25.98864,93.3448,328.48,0.62,0.54,2026-01-26,0735,N,VIIRS,l,2.0NRT,298.99,2.98,D
26.13584,94.65324,367,0.38,0.58,2026-01-26,0735,N,VIIRS,h,2.0NRT,322.2,129.43,D
26.13554,94.64967,367,0.38,0.58,2026-01-26,0735,N,VIIRS,l,2.0NRT,325.65,129.43,D
26.14125,94.65244,367,0.38,0.58,2026-01-26,0735,N,VIIRS,h,2.0NRT,295.28,52.17,D
26.14097,94.64915,331.34,0.38,0.58,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.86,52.17,D
26.00833,93.17993,341.02,0.6,0.53,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.93,13.26,D
26.11842,94.32581,329.94,0.36,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.36,2.05,D
25.9859,92.69897,338.48,0.56,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.65,5.02,D
26.02793,93.07363,330.34,0.6,0.53,2026-01-26,0735,N,VIIRS,l,2.0NRT,302.13,5.92,D
25.92278,91.99362,338.7,0.51,0.49,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.8,9.49,D
26.01494,92.79443,327.96,0.57,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,298.91,9.49,D
26.01435,92.78862,338,0.57,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.43,9.49,D
26.02544,93.0784,335.83,0.6,0.53,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.5,4.89,D
25.92258,91.99063,350.14,0.51,0.49,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.26,10.23,D
26.01386,92.79268,340.57,0.57,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.22,12.21,D
26.14437,92.92592,336.78,0.59,0.52,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.13,4.64,D
25.86399,89.9637,339.21,0.39,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.25,1.68,D
26.20567,93.02514,340.84,0.59,0.53,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.93,5.98,D
26.16951,92.41177,340.32,0.54,0.51,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.8,6.11,D
25.68174,88.05313,332.37,0.46,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,298.14,3.49,D
25.41778,86.02854,330.42,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.92,2.89,D
26.19533,92.31782,328.7,0.54,0.51,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.27,4.42,D
26.41225,94.18181,325.86,0.35,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.06,4.46,D
26.41196,94.1784,341.86,0.35,0.57,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.53,4.16,D
26.46509,94.73825,331.71,0.38,0.59,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.1,7.52,D
26.21665,91.29895,327.92,0.47,0.47,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.82,4.21,D
27.36861,80.96859,329.51,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.76,3.98,D
27.47592,81.29232,341.05,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,289.58,5.35,D
27.35985,80.22723,336.01,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,289.22,4.63,D
27.56965,81.1825,344.49,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.9,14.35,D
26.84856,77.2317,335.73,0.47,0.48,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.01,5.94,D
27.54835,80.81561,329.21,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.14,2.59,D
27.60182,80.82711,330.76,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.38,5.69,D
27.65708,81.03876,325.41,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.96,1.82,D
27.55447,80.0774,336.6,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.14,4.15,D
27.66336,80.24426,333.44,0.47,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.24,4.96,D
27.58885,79.52553,328.36,0.51,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,288.46,1.79,D
27.68616,79.97302,328.96,0.49,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.88,2.73,D
27.68419,79.97063,328.43,0.49,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.07,1.36,D
27.88268,81.04159,326.18,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.43,1.53,D
27.82635,80.0066,330.61,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.53,3.79,D
28.15733,80.827,325.04,0.44,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.09,2.24,D
28.11621,80.59248,327.36,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.28,2.33,D
28.27047,80.97775,337.55,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.39,3.46,D
27.90503,78.9266,334.41,0.54,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.28,3.57,D
28.25585,80.76894,331.22,0.44,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.8,2.28,D
28.11298,79.94422,331.42,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.24,3.16,D
28.11161,79.9417,330.29,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.41,3.55,D
28.3161,80.94601,330.93,0.44,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.04,2.35,D
28.3477,81.08459,335.73,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.97,9.34,D
28.2419,80.44794,342.52,0.46,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,299.36,19.55,D
28.02813,78.72488,329.15,0.55,0.43,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.87,5.07,D
28.0581,78.71174,331.07,0.55,0.43,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.7,16.93,D
28.39938,80.51361,333.45,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.41,2.65,D
28.35122,80.18191,331.72,0.47,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.41,4.57,D
28.35481,80.18108,336.49,0.47,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.61,7.62,D
28.33921,79.82765,328.01,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.43,2.66,D
28.49278,80.34161,330.63,0.46,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.11,1.82,D
27.96964,77.29589,336.64,0.44,0.46,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.07,7.59,D
28.08748,77.85471,338.28,0.41,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.83,3,D
28.1074,77.69669,325.21,0.42,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.42,1.38,D
28.65606,80.26381,345.81,0.46,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.52,6.62,D
28.33843,78.29464,332.69,0.38,0.43,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.35,2.39,D
28.5146,79.18033,329.41,0.52,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.36,5.54,D
28.51786,79.18221,337.03,0.52,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.39,5.93,D
28.33611,78.21359,329.34,0.39,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.73,2.58,D
28.29311,77.95767,327.19,0.4,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.45,2.25,D
28.63797,79.36319,332.23,0.5,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.1,2.9,D
28.80899,79.84307,335.34,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.05,3.29,D
28.81616,79.63279,334.76,0.49,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.98,5.22,D
28.77348,77.98103,326.74,0.39,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.29,1.99,D
29.16015,79.50357,330.16,0.49,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.67,7.3,D
28.96173,78.10623,328.57,0.38,0.43,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.38,2.09,D
28.9284,77.80846,328.29,0.4,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.2,3.13,D
28.92759,77.80444,331.7,0.4,0.44,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.7,2.23,D
28.91847,77.26367,331.39,0.43,0.46,2026-01-26,0735,N,VIIRS,n,2.0NRT,291.84,2.95,D
29.01791,77.645,338.61,0.4,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.85,2.2,D
29.46067,79.57822,333.39,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,296.39,5.07,D
29.4715,78.67298,325.24,0.53,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,293.27,2.91,D
29.2251,77.2031,338.45,0.42,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.39,5.75,D
29.22107,77.20158,331.54,0.42,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.91,5.85,D
29.4464,77.47182,337.69,0.41,0.45,2026-01-26,0735,N,VIIRS,n,2.0NRT,292.63,4.08,D
29.17857,73.98058,341.1,0.33,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,287.5,2.35,D
29.17671,73.97956,342.02,0.32,0.55,2026-01-26,0735,N,VIIRS,n,2.0NRT,290.15,1.61,D
30.38034,79.4648,339.03,0.47,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,273.02,7.74,D
17.19971,78.61864,330.57,0.59,0.53,2026-01-26,0735,N,VIIRS,n,2.0NRT,297.62,1.69,D
21.25722,83.25437,334.5,0.42,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.1,3.05,D
21.66667,85.62507,336.92,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.56,3.71,D
20.95427,81.30102,334.28,0.52,0.42,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.05,4.89,D
21.53034,84.72398,339.33,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.77,1.96,D
21.83285,86.68954,333.99,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.15,2.97,D
21.83229,86.68575,333.33,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.62,1.72,D
21.33442,83.4847,334.69,0.42,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.45,2.63,D
21.83499,86.68903,338.87,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.56,3.67,D
21.33385,83.48506,338.1,0.42,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.72,2.92,D
20.95262,81.29845,351.02,0.52,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,306.34,7.45,D
21.05945,81.82253,334.31,0.49,0.4,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.49,3.25,D
20.95957,81.25029,347.31,0.53,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,306.66,10.32,D
21.39812,83.70148,345.89,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,306.92,11.91,D
21.29506,83.08711,339.95,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,307.01,7.33,D
20.98937,81.32719,344.58,0.52,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,307.66,8.74,D
21.23622,82.70078,335.46,0.45,0.39,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.63,10.15,D
20.99316,81.32642,330.94,0.52,0.42,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.22,3.18,D
19.88133,75.71288,331.38,0.4,0.6,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.36,3.96,D
19.33058,73.2401,330.77,0.59,0.7,2026-01-26,0735,N,VIIRS,n,2.0NRT,294.46,3.85,D
19.40839,73.54719,338.9,0.56,0.69,2026-01-26,0735,N,VIIRS,n,2.0NRT,295.08,5.09,D
21.76629,85.78936,332.5,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.71,1.35,D
21.91903,86.79561,337.14,0.39,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,305.89,46.12,D
21.92574,86.79448,344.61,0.39,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.4,9.44,D
21.92518,86.79066,342.01,0.39,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,305,9.44,D
21.1228,81.68272,332.05,0.5,0.41,2026-01-26,0735,N,VIIRS,l,2.0NRT,304.77,5.25,D
21.95589,86.83636,343.35,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.65,4.54,D
21.04829,81.21651,334.96,0.53,0.42,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.06,3.37,D
21.95925,86.83582,331.65,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.04,2.69,D
21.07335,81.33569,330.67,0.52,0.41,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.16,6.94,D
21.7722,85.54145,334.92,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.41,5,D
21.07152,81.33315,331.35,0.52,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.92,3.59,D
21.04954,81.21344,338.59,0.53,0.42,2026-01-26,0735,N,VIIRS,n,2.0NRT,305.34,4.8,D
21.07531,81.33239,336.94,0.52,0.41,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.2,3.59,D
21.59268,84.16412,349.49,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.24,5.12,D
21.24244,82.09233,347.07,0.47,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,307.72,11.08,D
21.24165,82.08781,333.01,0.47,0.4,2026-01-26,0735,N,VIIRS,l,2.0NRT,307.25,7.82,D
21.59603,84.1635,341.2,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,305.26,5.08,D
22.01363,86.84628,332.1,0.4,0.37,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.7,3.74,D
21.22275,81.87337,334.61,0.49,0.4,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.38,2.61,D
21.41742,82.93606,332.48,0.43,0.38,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.28,2.42,D
21.62829,84.10638,332.18,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.49,1.57,D
21.50322,83.34171,331.4,0.42,0.38,2026-01-26,0735,N,VIIRS,l,2.0NRT,302.11,2.61,D
22.10637,87.2271,337.69,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.3,5.05,D
21.88996,85.66882,343.19,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,304.82,5.81,D
21.8894,85.66512,332.97,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.71,2.63,D
21.29426,81.91822,355.21,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,309.86,7.91,D
21.29344,81.91363,333.98,0.48,0.4,2026-01-26,0735,N,VIIRS,l,2.0NRT,305.12,7.91,D
21.29792,81.91749,333.1,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.57,7.91,D
21.9838,86.06711,338.52,0.39,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,305.52,5.74,D
21.31288,81.85224,331.93,0.49,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.63,2.81,D
21.36642,82.13451,355.17,0.47,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,309.76,19.86,D
21.37003,82.1338,341.89,0.47,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,303.33,9.31,D
21.35472,81.98213,342.44,0.48,0.4,2026-01-26,0735,N,VIIRS,n,2.0NRT,306.27,5.74,D
21.3308,81.82457,332.89,0.49,0.4,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.22,4.24,D
21.71701,84.04649,336.15,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.31,2.58,D
21.72037,84.04588,343.5,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.06,4.88,D
21.6966,83.89928,340.89,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.85,9.09,D
21.72099,84.04973,357.07,0.4,0.37,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.27,4.88,D
21.75818,84.2593,333.05,0.4,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,301.91,4.66,D
21.72435,84.0491,356.75,0.4,0.37,2026-01-26,0735,N,VIIRS,l,2.0NRT,303.9,4.88,D
21.68586,83.76907,343.12,0.41,0.37,2026-01-26,0735,N,VIIRS,n,2.0NRT,302.25,4.5,D
21.98877,85.54086,332.93,0.38,0.36,2026-01-26,0735,N,VIIRS,n,2.0NRT,300.87,2.26,D
